Timestamp,intel-rapl:0 (W),intel-rapl:0 Utilization (%),intel-rapl:0:0 (W),intel-rapl:0:0 Utilization,intel-rapl:1:0 (W),intel-rapl:1:0 Utilization,eno1 (W),eno1 Utilization (pps)
1718896761,0.0,0,0.449376,0,0.038831,0,0.525,0
1718896762,0.0,0,5.760266,0,0.482486,0,0.5250564,47
1718896763,0.0,0.0,6.72279,0,0.640993,0,0.525072,60
1718896764,4.267511495418846,14.7,6.37193,0,0.649011,0,0.5250792,66
1718896765,23.63882115389739,78.19999999999999,6.475434,0,0.554732,0,0.5251692,141
1718896766,27.56807640190627,69.0,6.969104,0,0.545032,0,0.5252424,202
1718896768,24.92794027875095,62.599999999999994,7.149736,0,0.542094,0,0.5251668,139
1718896769,20.548353851010102,62.5,7.156299,0,0.594558,0,0.52515,125
1718896770,22.326919442578905,69.0,6.855517,0,0.578355,0,0.525108,90
1718896771,25.53752513715529,68.3,7.19585,0,0.55409,0,0.5251428,119
1718896772,24.365173606724003,67.3,6.715614,0,0.546164,0,0.52512,100
1718896773,25.439190831530134,66.1,7.009496,0,0.564922,0,0.5251152,96
1718896774,25.995478405405393,68.3,7.097165,0,0.580604,0,0.52512,100
1718896775,28.640124047263683,68.9,6.893431,0,0.723706,0,0.5251272,106
1718896776,26.735072443815685,64.3,7.101433,0,0.855239,0,0.5251512,126
1718896777,24.062142621264762,73.6,6.308711,0,0.838639,0,0.5251872000000001,156
1718896778,22.53834555639614,68.1,6.194495,0,0.929414,0,0.5251176000000001,98
1718896779,22.509036496945,69.1,6.218945,0,0.905576,0,0.5251248000000001,104
1718896781,26.303559802955665,63.199999999999996,6.225096,0,1.05593,0,0.525144,120
1718896782,23.499754627906977,58.199999999999996,6.199637,0,1.068643,0,0.5251272,106
1718896783,25.73022406403162,67.89999999999999,6.239921,0,0.899748,0,0.5251188,99
1718896784,25.76673458054475,70.30000000000001,6.385011,0,0.873278,0,0.5251464,122
1718896785,24.54882672967032,72.19999999999999,6.27326,0,0.860655,0,0.5251272,106
1718896786,23.35348717774566,65.3,6.620861,0,0.804,0,0.5251344,112
1718896787,22.70294688785666,67.0,6.701446,0,0.862798,0,0.5251428,119
1718896788,18.585981816745644,68.1,7.107585,0,0.828862,0,0.5252004,167
1718896789,6.927204151750973,70.2,7.459866,0,1.547579,0,0.5251692,141
1718896790,25.293046058779204,71.8,6.550833,0,0.713057,0,0.5251464,122
1718896791,23.87515934502104,70.9,6.656801,0,0.817785,0,0.5251452,121
1718896792,22.787293081591358,70.1,6.658866,0,0.934187,0,0.525162,135
1718896793,19.76054381160287,65.7,6.366957,0,1.061254,0,0.5251368000000001,114
1718896795,28.390577059701492,67.8,6.150523,0,1.063656,0,0.5251632,136
1718896796,0.3383461818980668,0.9,6.167048,0,1.070817,0,0.5250792,66
1718896797,0.0,0.0,6.007973,0,0.532302,0,0.5250696,58
1718896798,0.0,0.0,6.030159,0,0.546654,0,0.5251392,116
1718896799,0.0,0.0,6.061691,0,0.581889,0,0.5250456,38
1718896800,0.0,0.0,6.034458,0,0.552453,0,0.525066,55
1718896801,0.0,0.0,5.984274,0,0.533878,0,0.5250408,34
1718896802,0.0,0.0,5.949726,0,0.554013,0,0.5250636000000001,53
1718896803,0.0,0.0,5.931489,0,0.544909,0,0.5250444000000001,37
1718896804,0.0,0.0,5.992597,0,0.946076,0,0.5250336,28
1718896805,0.0,0.0,5.839933,0,0.536464,0,0.5250336,28
1718896806,0.0,0.0,6.07485,0,0.804214,0,0.5250432,36